fecha,codigo_agente,nombre_agente,segmento,estrategia,cluster,demanda_gwh_dia,pct_no_regulado,pct_cobertura_contratos,pct_exposicion_bolsa,pct_sicep,compra_regulado_1_0,margen_est_cop_kwh,costo_energia_est_cop_kwh
2026-01-03,CASC,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,MEDIANO,Comercializador regulado,2,1.4656,0.35,87.25,12.97,93.3,1.0,-47.4,313.3
2026-01-03,CBNC,COLOMBINA ENERGIA SAS ESP,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0755,100.0,133.94,0.0,0.0,0.0,-173.61,309.5
2026-01-03,CDNC,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.3133,5.06,134.85,7.74,93.86,1.0,-209.26,311.1
2026-01-03,CEOC,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,MEDIANO,Comercializador regulado,2,2.1162,10.95,95.34,7.48,92.11,1.0,-55.81,311.6
2026-01-03,CETC,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.5582,19.67,100.0,0.0,91.55,1.0,-42.74,309.5
2026-01-03,CHCC,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,MEDIANO,Comercializador regulado,2,2.8758,0.0,91.45,8.55,91.17,1.0,-45.25,312.0
2026-01-03,CHVC,AES COLOMBIA & CIA. S.C.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,0.9588,100.0,136.58,0.0,0.0,1.0,-183.8,309.5
2026-01-03,CMMC,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,GRANDE,Integrado/regional regulado,1,25.7358,9.21,95.54,5.35,94.39,1.0,-47.74,311.1
2026-01-03,CMXC,CEMEX ENERGY S.A.S E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,0.4796,100.0,145.05,0.84,0.0,0.0,-219.96,309.7
2026-01-03,CNSC,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,MEDIANO,Comercializador regulado,2,4.5398,0.0,88.43,11.57,96.23,1.0,-46.14,312.9
2026-01-03,CQTC,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.8721,0.0,18.42,81.58,78.02,1.0,-66.7,333.5
2026-01-03,CSIC,AIR- E S.A.S. E.S.P. - INTERVENIDO,GRANDE,Integrado/regional regulado,1,25.2728,7.1,79.54,20.46,30.17,1.0,-48.75,315.5
2026-01-03,DLRC,DICELER S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0099,0.0,167.75,536.57,0.0,1.0,-500,331.9
2026-01-03,DRUC,DRUMMOND POWER S.A.S. E.S.P.,MEDIANO,Trader no regulado,0,1.0025,100.0,90.33,19.16,0.0,0.0,-84.97,314.6
2026-01-03,EBPC,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2686,0.0,85.72,14.93,94.48,1.0,-49.63,313.9
2026-01-03,EBSC,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.7266,8.44,73.35,26.65,77.51,1.0,-50.57,317.3
2026-01-03,EDPC,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.7428,0.0,19.08,80.92,0.0,1.0,-66.51,333.3
2026-01-03,EDQC,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.3333,0.0,83.95,16.05,93.14,1.0,-47.45,314.2
2026-01-03,EEPC,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.2606,23.06,95.41,19.48,70.0,1.0,-105.85,314.5
2026-01-03,EGVC,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2279,0.0,121.06,0.0,95.73,1.0,-123.93,309.5
2026-01-03,EMEC,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0609,65.68,102.26,6.08,0.0,1.0,-76.7,311.2
2026-01-03,EMIC,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,MEDIANO,Integrado/regional regulado,1,7.7339,21.84,99.91,3.37,61.55,1.0,-56.38,310.5
2026-01-03,EMPC,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,PEQUEÑO,Comercializador regulado,2,0.0471,0.0,65.34,34.66,93.61,1.0,-52.92,319.7
2026-01-03,EMSC,ELECTRIFICADORA DEL META S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.466,10.39,87.11,14.4,83.84,1.0,-52.77,313.7
2026-01-03,ENBC,ENERBIT S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.3198,7.3,99.02,8.29,100.0,1.0,-73.37,311.8
2026-01-03,ENDC,ENEL COLOMBIA SA ESP,GRANDE,Integrado/regional regulado,1,34.4904,25.18,95.13,5.89,94.79,1.0,-48.42,311.2
2026-01-03,ENIC,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,MEDIANO,Comercializador regulado,2,0.8637,0.0,59.72,40.32,13.96,1.0,-54.72,321.3
2026-01-03,EPMC,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GRANDE,Integrado/regional regulado,1,30.5159,33.77,87.82,12.18,96.35,1.0,-46.31,313.1
2026-01-03,EPSC,CELSIA COLOMBIA S.A. E.S.P.,GRANDE,Integrado/regional regulado,1,11.2916,30.81,100.0,0.0,88.03,1.0,-42.74,309.5
2026-01-03,EPTC,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2285,0.0,404.9,76.15,94.74,1.0,-500,314.2
2026-01-03,ESOC,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0152,0.0,0.0,100.0,0.0,0.0,-72.11,338.9
2026-01-03,ESSC,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,6.4008,0.0,72.65,27.35,95.03,1.0,-50.77,317.5
2026-01-03,ESVC,EMPRESA SIGLO XXI EICE ESP,PEQUEÑO,Comercializador regulado,2,0.012,0.0,88.22,11.78,100.0,1.0,-46.2,313.0
2026-01-03,ETTC,ENERTOTAL S.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.1755,44.38,100.0,0.0,0.0,1.0,-42.74,309.5
2026-01-03,EVSC,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.042,0.0,91.9,9.12,93.54,1.0,-49.34,312.2
2026-01-03,EXEC,ENEL X COLOMBIA S.A.S ESP,MEDIANO,Comercializador regulado,2,0.4528,0.0,127.09,3.81,100.0,1.0,-162.97,310.4
2026-01-03,EXIC,ENERXIA COLOMBIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.2593,100.0,181.65,12.8,0.0,0.0,-410.71,311.4
2026-01-03,FERC,FUENTES DE ENERGIAS RENOVABLES S.A.S. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.2081,100.0,679.31,0.0,0.0,0.0,-500,309.5
2026-01-03,FREC,FRANCA ENERGIA SA ESP,PEQUEÑO,Trader no regulado,0,0.2437,100.0,92.6,14.29,0.0,0.0,-73.52,313.4
2026-01-03,GAPC,GAP ENERGY GROUP SAS ESP,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.1663,100.0,105.45,0.93,0.0,0.0,-67.59,309.8
2026-01-03,GECC,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,GRANDE,Trader no regulado,0,13.3263,100.0,69.29,30.71,0.0,0.0,-51.76,318.5
2026-01-03,GNCC,VATIA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,4.1122,8.09,138.23,6.37,98.53,1.0,-216.62,310.8
2026-01-03,GNYC,GREENYELLOW COMERCIALIZADORA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.064,100.0,593.84,32.94,0.0,0.0,-500,311.1
2026-01-03,GSAC,GENERSA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0006,100.0,0.0,100.0,0.0,0.0,-72.11,338.9
2026-01-03,HIMC,GESTION ENERGETICA S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0349,0.0,4.46,95.54,0.0,1.0,-70.8,337.6
2026-01-03,HLAC,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.1256,18.12,115.38,0.25,90.43,1.0,-103.04,309.6
2026-01-03,ISGC,ISAGEN S.A. E.S.P.,GRANDE,Trader con sobrecobertura de contratos,4,9.4634,100.0,146.14,0.0,0.0,0.0,-220.66,309.5
2026-01-03,ITLC,ITALCOL ENERGIA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.5109,100.0,108.34,16.91,100.0,1.0,-145.09,313.5
2026-01-03,LESC,MESSER ENERGY SERVICES SAS ESP,PEQUEÑO,Trader no regulado,0,0.1042,100.0,245.09,13.84,0.0,0.0,-500,311.1
2026-01-03,NEUC,NEU ENERGY S.A.S E.S.P,MEDIANO,Comercializador regulado,2,1.7455,53.66,167.77,6.94,100.0,1.0,-332.86,310.7
2026-01-03,PEEC,PROFESIONALES EN ENERGIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0006,100.0,84494.67,0.0,0.0,1.0,-500,309.5
2026-01-03,QIEC,QI ENERGY S.A.S. E.S.P.,MEDIANO,Comercializador regulado,2,0.7677,10.15,217.16,0.0,70.55,1.0,-494.49,309.5
2026-01-03,RPEC,RIOPAILA ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.1706,100.0,0.0,100.0,0.0,0.0,-72.11,338.9
2026-01-03,RTQC,RUITOQUE S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.8158,65.37,372.68,0.0,99.82,1.0,-500,309.5
2026-01-03,SCEC,SOL & CIELO ENERGIA S.A.S. E.S.P,PEQUEÑO,Trader no regulado,0,0.0318,26.96,200.48,48.1,0.0,0.0,-500,315.2
2026-01-03,SOEC,SOUTH32 ENERGY S.A.S E.S.P,MEDIANO,Trader con sobrecobertura de contratos,4,3.9055,100.0,102.74,0.0,0.0,0.0,-53.3,309.5
2026-01-03,TENC,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,MEDIANO,Comercializador regulado,2,1.0304,80.19,92.42,7.58,100.0,1.0,-44.96,311.7
2026-01-03,TPLC,TERPEL ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2142,85.0,273.91,15.65,71.53,1.0,-500,311.1
2026-01-03,TRPC,TERMOPIEDRAS S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0028,100.0,0.0,100.0,0.0,0.0,-72.11,338.9
2026-01-03,VESC,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0735,100.0,103.9,24.15,0.0,0.0,-157.97,315.0
2026-01-03,VICC,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0081,0.0,0.0,100.0,0.0,0.0,-72.11,338.9
2026-01-04,ASCC,A.S.C. INGENIERIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0793,38.14,100.0,0.0,0.0,1.0,-42.1,308.9
2026-01-04,BEIC,BEAM ENERGY INNOVATION S.A.S. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0264,73.91,380.64,0.0,0.0,0.0,-500,308.9
2026-01-04,BIAC,BIA ENERGY S.A.S. E.S.P,MEDIANO,Comercializador regulado,2,1.0475,48.97,155.82,0.0,100.0,1.0,-257.0,308.9
2026-01-04,CASC,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,MEDIANO,Comercializador regulado,2,1.3804,0.34,92.63,12.03,93.3,1.0,-59.28,308.1
2026-01-04,CBNC,COLOMBINA ENERGIA SAS ESP,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0696,100.0,156.97,0.0,0.0,0.0,-261.41,308.9
2026-01-04,CDNC,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.4088,4.65,131.79,12.21,93.86,1.0,-210.7,308.3
2026-01-04,CEOC,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,MEDIANO,Comercializador regulado,2,2.0304,10.35,99.37,4.5,92.11,1.0,-56.68,308.6
2026-01-04,CETC,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.5253,20.87,100.0,0.0,90.83,1.0,-42.1,308.9
2026-01-04,CHCC,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,MEDIANO,Comercializador regulado,2,2.711,0.0,90.5,9.5,90.54,1.0,-41.48,308.3
2026-01-04,CHVC,AES COLOMBIA & CIA. S.C.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,0.9389,100.0,139.48,0.0,0.0,1.0,-194.08,308.9
2026-01-04,CMMC,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,GRANDE,Integrado/regional regulado,1,25.257,9.03,100.07,1.81,88.3,1.0,-49.25,308.8
2026-01-04,CMXC,CEMEX ENERGY S.A.S E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,0.509,100.0,142.19,0.0,0.0,0.0,-204.52,308.9
2026-01-04,CNSC,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,MEDIANO,Comercializador regulado,2,4.3824,0.0,85.59,14.41,95.97,1.0,-41.16,307.9
2026-01-04,CQTC,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.8665,0.0,21.93,78.07,81.42,1.0,-37.05,303.8
2026-01-04,CSIC,AIR- E S.A.S. E.S.P. - INTERVENIDO,GRANDE,Integrado/regional regulado,1,24.5215,6.68,88.02,11.98,28.03,1.0,-41.32,308.1
2026-01-04,DLRC,DICELER S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0068,0.0,243.42,733.48,0.0,1.0,-500,304.0
2026-01-04,DRUC,DRUMMOND POWER S.A.S. E.S.P.,MEDIANO,Trader no regulado,0,0.8572,100.0,99.52,17.35,0.0,0.0,-105.92,307.9
2026-01-04,EBPC,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2737,0.0,86.83,13.17,89.92,1.0,-41.25,308.0
2026-01-04,EBSC,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.5638,8.77,104.07,5.82,57.16,1.0,-79.79,308.5
2026-01-04,EDPC,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.4934,0.0,28.72,77.94,0.0,1.0,-62.71,304.1
2026-01-04,EDQC,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,1.2464,0.0,84.76,15.24,92.73,1.0,-41.11,307.9
2026-01-04,EEPC,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.0786,22.32,102.06,17.81,66.76,1.0,-117.43,307.9
2026-01-04,EGVC,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2296,0.0,120.0,0.0,95.73,1.0,-119.09,308.9
2026-01-04,EMEC,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0481,56.93,143.95,0.0,0.0,1.0,-211.27,308.9
2026-01-04,EMIC,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,MEDIANO,Integrado/regional regulado,1,7.3351,21.52,101.76,3.01,62.46,1.0,-60.28,308.7
2026-01-04,EMPC,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,PEQUEÑO,Comercializador regulado,2,0.0479,0.0,64.22,35.78,93.61,1.0,-39.78,306.6
2026-01-04,EMSC,ELECTRIFICADORA DEL META S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.3925,9.13,87.92,16.27,84.35,1.0,-57.16,307.9
2026-01-04,ENBC,ENERBIT S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.3048,6.93,103.88,5.38,100.0,1.0,-77.37,308.5
2026-01-04,ENDC,ENEL COLOMBIA SA ESP,GRANDE,Integrado/regional regulado,1,32.9155,24.96,98.97,2.37,82.32,1.0,-47.1,308.7
2026-01-04,ENIC,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,MEDIANO,Comercializador regulado,2,0.8834,0.0,57.49,42.51,14.18,1.0,-39.35,306.1
2026-01-04,EPMC,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GRANDE,Integrado/regional regulado,1,28.0481,32.04,87.17,12.83,96.11,1.0,-41.27,308.0
2026-01-04,EPSC,CELSIA COLOMBIA S.A. E.S.P.,GRANDE,Integrado/regional regulado,1,10.1605,29.31,102.29,0.0,83.85,1.0,-50.9,308.9
2026-01-04,EPTC,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2277,0.0,381.6,85.65,94.39,1.0,-500,307.7
2026-01-04,ESOC,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0149,0.0,0.0,100.0,0.0,0.0,-35.64,302.4
2026-01-04,ESSC,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,MEDIANO,Integrado/regional regulado,1,5.9575,0.0,71.79,28.21,94.6,1.0,-40.27,307.0
2026-01-04,ESVC,EMPRESA SIGLO XXI EICE ESP,PEQUEÑO,Comercializador regulado,2,0.0117,0.0,87.73,12.27,100.0,1.0,-41.3,308.1
2026-01-04,ETTC,ENERTOTAL S.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.0057,42.94,100.0,0.0,0.0,1.0,-42.1,308.9
2026-01-04,EVSC,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0427,0.0,89.15,11.61,93.45,1.0,-44.29,308.1
2026-01-04,EXEC,ENEL X COLOMBIA S.A.S ESP,MEDIANO,Comercializador regulado,2,0.3943,0.0,145.97,2.58,100.0,1.0,-228.84,308.8
2026-01-04,EXIC,ENERXIA COLOMBIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.2538,100.0,184.75,10.71,0.0,0.0,-408.93,308.5
2026-01-04,FERC,FUENTES DE ENERGIAS RENOVABLES S.A.S. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.1606,100.0,834.1,0.0,0.0,0.0,-500,308.9
2026-01-04,FREC,FRANCA ENERGIA SA ESP,PEQUEÑO,Trader no regulado,0,0.2477,100.0,91.12,15.67,0.0,0.0,-67.2,307.9
2026-01-04,GAPC,GAP ENERGY GROUP SAS ESP,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.1196,100.0,146.52,0.0,0.0,0.0,-221.19,308.9
2026-01-04,GECC,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,GRANDE,Trader no regulado,0,13.0755,100.0,69.72,30.28,0.0,0.0,-40.14,306.9
2026-01-04,GNCC,VATIA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,3.7255,7.54,125.62,11.1,98.2,1.0,-182.73,308.3
2026-01-04,GNYC,GREENYELLOW COMERCIALIZADORA S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0608,100.0,722.33,33.49,0.0,0.0,-500,308.6
2026-01-04,GSAC,GENERSA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0005,100.0,0.0,100.0,0.0,0.0,-35.64,302.4
2026-01-04,HIMC,GESTION ENERGETICA S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0324,0.0,4.8,95.2,0.0,1.0,-35.95,302.7
2026-01-04,HLAC,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.3498,15.07,98.1,2.93,89.7,1.0,-45.86,308.7
2026-01-04,ISGC,ISAGEN S.A. E.S.P.,GRANDE,Trader con sobrecobertura de contratos,4,8.8245,100.0,145.5,0.0,0.0,0.0,-217.27,308.9
2026-01-04,ITLC,ITALCOL ENERGIA S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.3708,100.0,149.3,2.39,100.0,1.0,-240.96,308.8
2026-01-04,LESC,MESSER ENERGY SERVICES SAS ESP,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.1038,100.0,246.15,0.0,0.0,0.0,-500,308.9
2026-01-04,NEUC,NEU ENERGY S.A.S E.S.P,MEDIANO,Comercializador regulado,2,1.539,53.47,187.68,3.58,100.0,1.0,-393.2,308.7
2026-01-04,PEEC,PROFESIONALES EN ENERGIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0006,100.0,78541.13,0.0,0.0,1.0,-500,308.9
2026-01-04,QIEC,QI ENERGY S.A.S. E.S.P.,MEDIANO,Comercializador regulado,2,0.6792,10.06,237.21,0.0,68.62,1.0,-500,308.9
2026-01-04,RPEC,RIOPAILA ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0555,100.0,0.0,100.0,0.0,0.0,-35.64,302.4
2026-01-04,RTQC,RUITOQUE S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.7485,66.74,406.16,0.0,99.82,1.0,-500,308.9
2026-01-04,SCEC,SOL & CIELO ENERGIA S.A.S. E.S.P,PEQUEÑO,Trader no regulado,0,0.0285,25.06,238.63,51.49,0.0,0.0,-500,307.7
2026-01-04,SOEC,SOUTH32 ENERGY S.A.S E.S.P,MEDIANO,Trader con sobrecobertura de contratos,4,3.958,100.0,102.7,0.0,0.0,0.0,-52.51,308.9
2026-01-04,TENC,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,MEDIANO,Comercializador regulado,2,0.9703,79.97,98.14,1.97,100.0,1.0,-42.43,308.7
2026-01-04,TPLC,TERPEL ENERGÍA S.A.S. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.1918,85.72,312.04,12.81,71.53,1.0,-500,308.6
2026-01-04,TRPC,TERMOPIEDRAS S.A. E.S.P.,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.0019,100.0,0.0,100.0,0.0,0.0,-35.64,302.4
2026-01-04,VESC,VOLTAJE EMPRESARIAL S.A.S. E.S.P.,PEQUEÑO,Trader no regulado,0,0.0781,100.0,108.26,25.81,0.0,0.0,-171.6,307.6
2026-01-04,VICC,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),3,0.008,0.0,0.0,100.0,0.0,0.0,-35.64,302.4
2026-01-05,ASCC,A.S.C. INGENIERIA S.A. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0861,39.62,100.0,0.0,0.0,1.0,-42.24,309.0
2026-01-05,BEIC,BEAM ENERGY INNOVATION S.A.S. E.S.P.,PEQUEÑO,Trader con sobrecobertura de contratos,4,0.0359,79.21,280.36,0.0,0.0,0.0,-500,309.0
2026-01-05,BIAC,BIA ENERGY S.A.S. E.S.P,MEDIANO,Comercializador regulado,2,1.3883,48.88,125.96,0.0,100.0,1.0,-142.22,309.0
2026-01-05,CASC,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,MEDIANO,Comercializador regulado,2,1.5631,0.34,81.8,18.87,93.3,1.0,-48.3,312.5
2026-01-05,CBNC,COLOMBINA ENERGIA SAS ESP,PEQUEÑO,Trader no regulado,0,0.1776,100.0,94.81,8.28,0.0,0.0,-55.64,310.5
2026-01-05,CDNC,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.2776,5.06,136.96,7.1,93.86,1.0,-213.21,309.9
2026-01-05,CEOC,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,MEDIANO,Comercializador regulado,2,2.1791,14.18,92.59,9.78,92.11,1.0,-53.15,310.8
2026-01-05,CETC,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.5914,20.86,100.0,0.0,92.15,1.0,-42.24,309.0
2026-01-05,CHCC,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,MEDIANO,Comercializador regulado,2,2.9253,0.0,92.18,7.85,91.39,1.0,-43.79,310.5
2026-01-05,CHVC,AES COLOMBIA & CIA. S.C.A. E.S.P.,MEDIANO,Trader con sobrecobertura de contratos,4,1.0147,100.0,129.06,0.0,0.0,1.0,-154.15,309.0
2026-01-05,CMMC,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,GRANDE,Integrado/regional regulado,1,25.7591,10.16,102.68,0.64,87.49,1.0,-55.17,309.1
2026-01-05,CMXC,CEMEX ENERGY S.A.S E.S.P.,MEDIANO,Trader no regulado,0,0.5199,100.0,137.17,3.38,0.0,0.0,-199.02,309.5
2026-01-05,CNSC,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,MEDIANO,Comercializador regulado,2,4.5606,0.0,90.88,9.12,96.35,1.0,-43.92,310.7
2026-01-05,CQTC,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,0.9839,0.0,12.03,87.97,70.17,1.0,-58.38,325.1
2026-01-05,CSIC,AIR- E S.A.S. E.S.P. - INTERVENIDO,GRANDE,Integrado/regional regulado,1,26.1686,7.61,84.24,15.76,27.83,1.0,-45.13,311.9
2026-01-05,DLRC,DICELER S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.0127,0.0,131.2,441.45,0.0,1.0,-500,323.1
2026-01-05,DRUC,DRUMMOND POWER S.A.S. E.S.P.,MEDIANO,Trader no regulado,0,0.8593,100.0,102.67,14.41,0.0,0.0,-110.66,311.3
2026-01-05,EBPC,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,PEQUEÑO,Comercializador regulado,2,0.2704,0.0,95.03,5.04,85.62,1.0,-43.44,309.9
2026-01-05,EBSC,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,MEDIANO,Comercializador regulado,2,2.7254,8.23,99.33,3.46,55.03,1.0,-53.63,309.6
