estudio_ini,estudio_fin,impacto_ini,impacto_fin,segmento,estrategia,n_maestros,n_efectivo,codigos,mediana_relativa_top_cop_kwh,mediana_margen_absoluto_cop_kwh,p_valor_bootstrap,ratio_replicacion,dsr,pct_dias_gana_segmento,kill_switch_1_0,drawdown_max_cop_kwh,ev_historico_cop_kwh,ev_anio_nino_cop_kwh,supera_capacidad_1_0,capacidad_pct_segmento,mae_f1_promedio_pp,candidata_1_0,valida_cheap_1_0
2019-09-07,2019-12-05,2019-12-06,2019-12-12,MEDIANO,Trader no regulado,5,3,"ENDC,ISGC,SOEC,CHVC,ECTC",8.72,41.87,0.005,0.985,1.0,100.0,0,0.0,41.94,42.03,0,3.2,0.0,1,1
2019-09-07,2019-12-05,2019-12-06,2019-12-12,MEDIANO,Comercializador regulado,10,9,"EPSC,EDQC,CHCC,ESSC,EBSC,CNSC,CASC,CDNC,EMIC,EPIC",1.55,35.48,0.005,0.952,1.0,100.0,0,0.0,34.15,32.36,0,3.2,1.43,1,1
2019-09-07,2019-12-05,2019-12-06,2019-12-12,GRANDE,Comercializador regulado,3,1,"EPMC,CDSC,EDIC",0.0,32.91,0.005,0.926,1.0,100.0,0,0.0,30.7,27.72,1,30.3,4.43,0,0
2019-09-07,2019-12-05,2019-12-06,2019-12-12,PEQUEÑO,Trader no regulado,9,7,"GECC,PRIC,ITLC,CMXC,RPEC,RQEC,LESC,ECGC,ESPC",-205.0,-130.34,0.005,1.027,0.0,0.0,1,916.54,-134.49,-140.1,0,2.3,10.44,0,0
2019-09-07,2019-12-05,2019-12-06,2019-12-12,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,3,"EMPC,RPEC,HIMC,TPLC",-12.26,-40.8,0.398,4.401,0.0,0.0,0,304.11,-68.67,-106.29,0,2.3,25.0,0,0
2019-10-07,2020-01-04,2020-01-05,2020-01-11,PEQUEÑO,Comercializador regulado,10,9,"ASCC,CETC,EGVC,ENIC,CTIC,EPTC,EVSC,EDPC,CQTC,EMPC",20.1,33.24,0.005,0.903,0.999,85.7,0,0.0,33.86,34.69,0,2.3,0.61,1,1
2019-10-07,2020-01-04,2020-01-05,2020-01-11,MEDIANO,Comercializador regulado,10,10,"EPSC,EDQC,CHCC,EBSC,ESSC,CASC,CNSC,EMIC,HLAC,CDNC",1.3,34.21,0.005,0.916,1.0,85.7,0,0.0,33.31,32.09,0,3.2,3.15,1,1
2019-10-07,2020-01-04,2020-01-05,2020-01-11,GRANDE,Comercializador regulado,3,1,"EPMC,CDSC,EDIC",0.0,32.67,0.005,0.925,1.0,0.0,0,0.0,30.52,27.62,1,30.2,1.62,0,0
2019-10-07,2020-01-04,2020-01-05,2020-01-11,PEQUEÑO,Trader no regulado,9,7,"PRIC,GECC,ITLC,CMXC,LESC,RPEC,RQEC,ECGC,ESPC",-496.69,-213.7,0.005,1.051,0.0,0.0,1,1496.76,-208.96,-202.55,0,2.3,46.75,0,0
2019-10-07,2020-01-04,2020-01-05,2020-01-11,MEDIANO,Trader no regulado,5,4,"ENDC,ISGC,SOEC,CHVC,ECTC",7.76,38.5,0.01,0.913,0.999,100.0,0,0.0,38.93,39.5,0,3.2,0.01,1,1
2019-10-07,2020-01-04,2020-01-05,2020-01-11,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),4,3,"EMPC,RPEC,HIMC,TPLC",-6.82,-5.13,0.5075,0.71,0.041,0.0,0,118.29,-36.8,-79.54,0,2.3,25.0,0,0
2019-11-06,2020-02-03,2020-02-04,2020-02-10,PEQUEÑO,Comercializador regulado,10,9,"ASCC,CETC,EGVC,ENIC,EVSC,EDPC,CTIC,CQTC,EPTC,EBPC",28.36,29.63,0.005,0.856,1.0,100.0,0,0.0,29.68,29.74,0,2.3,4.64,1,1
2019-11-06,2020-02-03,2020-02-04,2020-02-10,MEDIANO,Trader no regulado,5,4,"ENDC,ISGC,SOEC,CHVC,ECTC",3.06,38.31,0.005,0.919,1.0,100.0,0,0.0,38.11,37.84,0,3.2,0.03,1,1
2019-11-06,2020-02-03,2020-02-04,2020-02-10,MEDIANO,Comercializador regulado,10,4,"EPSC,CHCC,EDQC,EBSC,ESSC,CNSC,CASC,EMIC,CDNC,HLAC",1.91,27.08,0.005,0.792,0.96,100.0,0,0.0,23.77,19.3,0,3.2,3.25,1,1
2019-11-06,2020-02-03,2020-02-04,2020-02-10,GRANDE,Comercializador regulado,3,2,"EPMC,CDSC,EDIC",0.0,21.69,0.005,0.68,1.0,100.0,0,0.0,19.69,16.99,1,29.8,2.71,0,0
2019-11-06,2020-02-03,2020-02-04,2020-02-10,PEQUEÑO,Trader no regulado,10,9,"GECC,PRIC,CBNC,ITLC,TPLC,CMXC,LESC,RQEC,RPEC,ESPC",-26.36,9.73,0.005,0.586,0.002,71.4,0,235.39,-11.38,-39.88,0,2.3,8.73,0,0
2019-11-06,2020-02-03,2020-02-04,2020-02-10,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,2,"TPLC,EMPC,HIMC,RPEC,FREC,CTIC,ECGC",-27.38,-123.76,0.2139,3.905,0.0,0.0,1,861.49,-146.37,-176.89,0,2.3,25.0,0,0
2019-12-06,2020-03-04,2020-03-05,2020-03-11,PEQUEÑO,Comercializador regulado,10,9,"ASCC,CETC,EVSC,CQTC,ENIC,EBPC,EDPC,CTIC,DLRC,EGVC",37.23,31.1,0.005,1.011,0.995,100.0,0,0.0,29.95,28.4,0,2.3,2.79,1,1
2019-12-06,2020-03-04,2020-03-05,2020-03-11,MEDIANO,Trader no regulado,5,4,"ENDC,ISGC,SOEC,ECTC,CHVC",12.5,38.61,0.005,0.998,1.0,100.0,0,0.0,38.57,38.52,0,3.2,0.0,1,1
2019-12-06,2020-03-04,2020-03-05,2020-03-11,MEDIANO,Comercializador regulado,10,4,"EPSC,EBSC,CNSC,CDNC,EDQC,CHCC,ESSC,EMIC,EMSC,HLAC",5.25,24.41,0.005,1.009,0.861,100.0,0,0.0,20.5,15.23,0,3.2,2.59,0,0
2019-12-06,2020-03-04,2020-03-05,2020-03-11,GRANDE,Comercializador regulado,3,2,"EPMC,CDSC,EDIC",0.0,18.9,0.005,1.032,0.958,100.0,0,0.0,15.14,10.07,1,30.6,2.2,0,0
2019-12-06,2020-03-04,2020-03-05,2020-03-11,PEQUEÑO,Trader no regulado,10,8,"GECC,RQEC,PRIC,CBNC,ITLC,TPLC,FREC,CMXC,LESC,ESPC",-6.88,-65.2,0.005,0.978,0.0,0.0,1,680.34,-81.95,-104.57,0,2.3,10.81,0,0
2019-12-06,2020-03-04,2020-03-05,2020-03-11,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),8,1,"FREC,TPLC,EMPC,HIMC,RPEC,CTIC,TRPC,ECGC",-89.95,-93.92,0.005,0.969,0.0,0.0,1,786.57,-119.71,-154.51,0,2.3,25.0,0,0
2020-01-05,2020-04-03,2020-04-04,2020-04-10,PEQUEÑO,Comercializador regulado,10,8,"ASCC,CETC,EVSC,EBPC,ENIC,CQTC,EDPC,DLRC,PEEC,EGVC",40.17,30.12,0.005,1.073,0.957,100.0,0,0.0,28.63,26.63,0,2.2,0.87,1,1
2020-01-05,2020-04-03,2020-04-04,2020-04-10,MEDIANO,Trader no regulado,5,3,"ENDC,ISGC,SOEC,ECTC,CHVC",7.21,37.63,0.005,0.981,0.979,100.0,0,0.0,37.7,37.79,0,3.2,0.0,1,1
2020-01-05,2020-04-03,2020-04-04,2020-04-10,MEDIANO,Comercializador regulado,10,4,"EPSC,EBSC,CNSC,CDNC,ESSC,CHCC,EDQC,EMIC,EMSC,EPIC",5.37,32.57,0.005,1.478,1.0,71.4,0,0.0,27.67,21.05,0,3.2,4.0,1,1
2020-01-05,2020-04-03,2020-04-04,2020-04-10,GRANDE,Comercializador regulado,3,2,"EPMC,CDSC,EDIC",0.0,32.02,0.005,1.616,1.0,100.0,0,0.0,26.9,19.98,1,30.7,3.99,0,0
2020-01-05,2020-04-03,2020-04-04,2020-04-10,PEQUEÑO,Trader no regulado,9,8,"GECC,RQEC,CBNC,ITLC,TPLC,FREC,CMXC,LESC,ESPC",-10.51,-84.02,0.005,0.644,0.0,0.0,1,552.14,-100.07,-121.74,0,2.2,16.25,0,0
2020-01-05,2020-04-03,2020-04-04,2020-04-10,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,3,"FREC,CTIC,EMPC,HIMC,RPEC,TRPC,ECGC",-82.68,4.45,0.0348,-0.045,0.83,42.9,0,4.3,-31.8,-80.73,0,2.2,25.0,0,0
2020-02-04,2020-05-03,2020-05-04,2020-05-10,PEQUEÑO,Comercializador regulado,10,8,"ASCC,CETC,EVSC,ENIC,EDPC,EBPC,CQTC,EGVC,DLRC,EPTC",33.13,32.48,0.005,1.012,0.921,100.0,0,0.0,30.18,27.08,0,2.2,0.2,0,0
2020-02-04,2020-05-03,2020-05-04,2020-05-10,MEDIANO,Comercializador regulado,10,5,"EPSC,EBSC,CNSC,ESSC,CHCC,CDNC,EDQC,EMIC,EMSC,EPIC",2.26,30.36,0.005,1.096,0.992,85.7,0,0.0,25.42,18.76,0,3.4,2.3,1,1
2020-02-04,2020-05-03,2020-05-04,2020-05-10,GRANDE,Comercializador regulado,3,2,"EPMC,CDSC,EDIC",0.0,27.87,0.005,1.172,1.0,14.3,0,0.0,23.06,16.56,1,31.7,5.91,0,0
2020-02-04,2020-05-03,2020-05-04,2020-05-10,PEQUEÑO,Trader no regulado,9,8,"GECC,RQEC,CBNC,ITLC,TPLC,FREC,CMXC,LESC,ESPC",-6.27,-56.43,0.005,0.819,0.0,0.0,0,387.8,-76.16,-102.79,0,2.2,4.29,0,0
2020-02-04,2020-05-03,2020-05-04,2020-05-10,MEDIANO,Trader no regulado,5,3,"ENDC,ISGC,ECTC,SOEC,CHVC",-6.59,37.93,0.005,0.995,1.0,100.0,0,0.0,37.95,37.98,0,3.4,0.0,1,1
2020-02-04,2020-05-03,2020-05-04,2020-05-10,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,3,"EMPC,HIMC,RPEC,CTIC,TRPC,ECGC",-60.4,-34.78,0.1841,0.463,0.0,0.0,0,224.34,-66.86,-110.16,0,2.2,25.0,0,0
2020-03-05,2020-06-02,2020-06-03,2020-06-09,PEQUEÑO,Comercializador regulado,10,7,"ASCC,CETC,EVSC,EGVC,ENIC,EDPC,EBPC,DLRC,EPTC,EMEC",41.62,30.69,0.005,0.978,0.845,100.0,0,0.0,30.73,30.78,0,1.9,0.53,0,0
2020-03-05,2020-06-02,2020-06-03,2020-06-09,MEDIANO,Trader no regulado,5,4,"ENDC,ISGC,ECTC,SOEC,CHVC",0.91,38.71,0.005,1.016,0.911,100.0,0,0.0,38.62,38.49,0,3.6,0.0,0,0
2020-03-05,2020-06-02,2020-06-03,2020-06-09,MEDIANO,Comercializador regulado,10,4,"EPSC,CNSC,ESSC,EMSC,EMIC,CHCC,EBSC,EDQC,EPIC,CASC",0.41,27.43,0.005,0.906,0.999,0.0,0,0.0,26.08,24.26,0,3.6,2.68,0,0
2020-03-05,2020-06-02,2020-06-03,2020-06-09,GRANDE,Comercializador regulado,3,3,"EPMC,CDSC,EDIC",0.0,28.96,0.005,0.927,0.986,0.0,0,0.0,28.31,27.43,1,30.0,2.04,0,0
2020-03-05,2020-06-02,2020-06-03,2020-06-09,PEQUEÑO,Trader no regulado,10,8,"GECC,RQEC,CBNC,ITLC,TPLC,FREC,CMXC,TRPC,LESC,ESPC",-2.39,-41.03,0.005,1.343,0.0,71.4,0,329.91,-49.37,-60.64,0,1.9,4.89,0,0
2020-03-05,2020-06-02,2020-06-03,2020-06-09,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,2,"EMPC,HIMC,CTIC,RPEC,VESC,ECGC",-24.72,-102.59,0.398,1.95,0.0,0.0,1,790.47,-122.4,-149.12,0,1.9,21.43,0,0
2020-04-04,2020-07-02,2020-07-03,2020-07-09,PEQUEÑO,Comercializador regulado,10,7,"ASCC,CETC,EVSC,EGVC,ENIC,EDQC,EDPC,DLRC,EBPC,EPTC",37.45,35.04,0.005,1.074,1.0,71.4,0,0.0,34.72,34.29,0,1.7,0.38,1,1
2020-04-04,2020-07-02,2020-07-03,2020-07-09,MEDIANO,Trader no regulado,5,4,"ENDC,ISGC,ECTC,CHVC,SOEC",1.3,39.0,0.005,1.017,1.0,57.1,0,0.0,38.9,38.77,0,3.7,0.0,0,0
2020-04-04,2020-07-02,2020-07-03,2020-07-09,MEDIANO,Comercializador regulado,10,10,"EPSC,ESSC,EMSC,CNSC,EPIC,EMIC,CHCC,CASC,EBSC,HLAC",0.85,39.33,0.005,1.175,0.997,85.7,0,0.0,37.84,35.83,0,3.7,2.58,1,1
2020-04-04,2020-07-02,2020-07-03,2020-07-09,GRANDE,Comercializador regulado,3,3,"EPMC,CDSC,EDIC",0.0,39.01,0.005,1.155,1.0,28.6,0,0.0,37.85,36.29,1,28.7,1.33,0,0
2020-04-04,2020-07-02,2020-07-03,2020-07-09,PEQUEÑO,Trader no regulado,10,9,"GECC,RQEC,CBNC,ITLC,TPLC,FREC,VESC,CMXC,LESC,TRPC",-0.58,19.29,0.005,2.081,0.991,14.3,0,0.0,10.72,-0.84,0,1.7,4.27,0,0
2020-04-04,2020-07-02,2020-07-03,2020-07-09,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),5,3,"EMPC,HIMC,RPEC,VESC,ECGC",-10.34,55.96,0.4726,-2.025,0.98,100.0,0,0.0,30.28,-4.38,0,1.7,0.0,0,0
2020-05-04,2020-08-01,2020-08-02,2020-08-08,PEQUEÑO,Comercializador regulado,10,8,"EGVC,ASCC,CETC,EVSC,EDPC,ENIC,DLRC,EPTC,EBPC,EMEC",31.02,34.63,0.005,0.989,0.829,42.9,0,0.0,34.5,34.32,0,2.2,0.83,0,0
2020-05-04,2020-08-01,2020-08-02,2020-08-08,MEDIANO,Comercializador regulado,10,5,"EPSC,ESSC,EDQC,CNSC,EMSC,CHCC,EPIC,EMIC,CASC,EBSC",1.77,40.06,0.005,1.126,0.947,100.0,0,0.0,38.92,37.38,0,3.3,1.57,0,0
2020-05-04,2020-08-01,2020-08-02,2020-08-08,GRANDE,Comercializador regulado,3,2,"EPMC,CDSC,EDIC",0.0,38.4,0.005,1.074,0.98,14.3,0,0.0,37.59,36.5,1,29.4,0.99,0,0
2020-05-04,2020-08-01,2020-08-02,2020-08-08,PEQUEÑO,Trader no regulado,10,9,"GECC,RQEC,CBNC,ITLC,TPLC,FREC,VESC,CMXC,LESC,ESPC",-6.28,9.34,0.005,-0.359,0.911,0.0,0,0.0,1.54,-8.99,0,2.2,3.0,0,0
2020-05-04,2020-08-01,2020-08-02,2020-08-08,MEDIANO,Trader no regulado,5,4,"ENDC,ISGC,ECTC,CHVC,SOEC",3.29,37.94,0.0199,0.98,1.0,0.0,0,0.0,37.94,37.94,0,3.3,0.0,0,0
2020-05-04,2020-08-01,2020-08-02,2020-08-08,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,3,"FREC,EMPC,HIMC,RPEC,ECGC,VESC",0.0,72.89,0.0249,61.252,0.99,100.0,0,0.0,50.27,19.74,0,2.2,0.0,1,1
2020-05-04,2020-08-01,2020-08-02,2020-08-08,PEQUEÑO,Integrado/regional regulado,1,1,PEEC,-257.17,-229.5,0.5572,1.005,1.0,0.0,1,1612.03,-231.22,-233.53,0,2.2,2.78,0,0
2020-06-03,2020-08-31,2020-09-01,2020-09-07,PEQUEÑO,Comercializador regulado,10,8,"EDPC,EGVC,ASCC,CETC,EVSC,ENIC,DLRC,EPTC,EBPC,EMEC",5.83,34.27,0.005,0.964,1.0,14.3,0,0.0,34.38,34.54,0,2.1,1.12,0,0
2020-06-03,2020-08-31,2020-09-01,2020-09-07,MEDIANO,Comercializador regulado,10,6,"EDQC,CNSC,ESSC,CHCC,EMSC,CASC,EMIC,EPIC,EPSC,EBSC",1.75,39.64,0.005,0.993,0.999,100.0,0,0.0,38.58,37.15,0,3.2,1.13,1,1
2020-06-03,2020-08-31,2020-09-01,2020-09-07,GRANDE,Comercializador regulado,3,2,"EDIC,EPMC,CDSC",0.0,37.99,0.005,0.992,1.0,0.0,0,0.0,37.25,36.26,1,29.7,0.57,0,0
2020-06-03,2020-08-31,2020-09-01,2020-09-07,MEDIANO,Trader no regulado,5,4,"CHVC,ECTC,ENDC,ISGC,SOEC",0.0,37.86,0.005,0.984,0.995,0.0,0,0.0,37.87,37.88,0,3.2,0.0,0,0
2020-06-03,2020-08-31,2020-09-01,2020-09-07,PEQUEÑO,Trader no regulado,10,9,"ITLC,TPLC,CBNC,GECC,RQEC,VESC,CMXC,LESC,ESPC,TRPC",-51.28,1.28,0.005,0.977,0.943,0.0,0,0.0,-1.49,-5.22,0,2.1,6.03,0,0
2020-06-03,2020-08-31,2020-09-01,2020-09-07,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,1,"NEUC,FREC,EMPC,HIMC,RPEC,DLRC,ECGC",30.11,65.13,0.0945,1.048,1.0,100.0,0,0.0,43.33,13.92,0,2.1,0.42,0,0
2020-06-03,2020-08-31,2020-09-01,2020-09-07,PEQUEÑO,Integrado/regional regulado,1,1,PEEC,-260.17,-228.84,0.597,1.011,1.0,0.0,1,1603.11,-230.63,-233.04,0,2.1,3.69,0,0
2020-07-03,2020-09-30,2020-10-01,2020-10-07,MEDIANO,Comercializador regulado,10,10,"CHCC,CASC,CNSC,EDQC,EMSC,ESSC,EMIC,EPIC,EPSC,EBSC",2.41,40.1,0.005,0.986,0.972,42.9,0,0.0,38.41,36.14,0,3.2,1.95,0,0
2020-07-03,2020-09-30,2020-10-01,2020-10-07,GRANDE,Comercializador regulado,3,3,"EDIC,EPMC,CDSC",0.0,38.07,0.005,0.984,0.998,0.0,0,0.0,37.11,35.8,1,30.0,8.57,0,0
2020-07-03,2020-09-30,2020-10-01,2020-10-07,MEDIANO,Trader no regulado,5,4,"CHVC,ECTC,ENDC,ISGC,SOEC",0.0,37.48,0.005,0.985,1.0,0.0,0,0.0,37.53,37.59,0,3.2,0.0,0,0
2020-07-03,2020-09-30,2020-10-01,2020-10-07,PEQUEÑO,Comercializador regulado,10,8,"ENIC,EGVC,EDPC,ASCC,CETC,EVSC,EPTC,EBPC,EMEC,ETTC",0.0,35.75,0.005,0.983,0.944,14.3,0,0.0,35.57,35.33,0,2.1,0.72,0,0
2020-07-03,2020-09-30,2020-10-01,2020-10-07,PEQUEÑO,Trader no regulado,10,9,"TPLC,ITLC,CBNC,GECC,RQEC,VESC,CMXC,LESC,TRPC,ESPC",-38.86,8.26,0.005,0.934,0.983,0.0,0,0.0,3.11,-3.84,0,2.1,11.18,0,0
2020-07-03,2020-09-30,2020-10-01,2020-10-07,PEQUEÑO,Integrado/regional regulado,2,2,"NMRC,PEEC",-128.79,-197.0,0.005,1.009,0.0,0.0,1,1377.92,-198.84,-201.32,0,2.1,9.46,0,0
2020-07-03,2020-09-30,2020-10-01,2020-10-07,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,1,"EMPC,HIMC,RPEC,NEUC,FREC,DLRC",37.09,74.88,0.2637,1.017,0.993,100.0,0,0.0,47.56,10.69,0,2.1,0.64,0,0
2020-08-02,2020-10-30,2020-10-31,2020-11-06,MEDIANO,Comercializador regulado,10,2,"CASC,CNSC,CHCC,EMSC,EDQC,ESSC,EMIC,CMMC,EPIC,EPSC",2.0,37.16,0.005,0.915,0.968,85.7,0,0.0,34.78,31.56,0,3.3,1.61,0,0
2020-08-02,2020-10-30,2020-10-31,2020-11-06,GRANDE,Comercializador regulado,3,3,"EDIC,EPMC,CDSC",0.0,36.64,0.005,0.941,0.999,0.0,0,0.0,35.28,33.45,1,30.1,7.96,0,0
2020-08-02,2020-10-30,2020-10-31,2020-11-06,MEDIANO,Trader no regulado,5,4,"CHVC,ECTC,ENDC,ISGC,SOEC",0.0,36.99,0.005,0.978,1.0,28.6,0,0.0,37.04,37.11,0,3.3,0.0,0,0
2020-08-02,2020-10-30,2020-10-31,2020-11-06,PEQUEÑO,Comercializador regulado,10,7,"ENIC,EDPC,EGVC,ASCC,CETC,EVSC,EBPC,EMEC,EPTC,CQTC",0.0,33.78,0.005,0.961,0.968,57.1,0,0.0,32.83,31.54,0,2.1,2.54,0,0
2020-08-02,2020-10-30,2020-10-31,2020-11-06,PEQUEÑO,Trader no regulado,10,9,"TPLC,CBNC,VESC,ITLC,GECC,RQEC,CMXC,LESC,TRPC,ESPC",0.0,-5.33,0.005,-2.835,0.0,0.0,0,99.14,-23.38,-47.73,0,2.1,7.87,0,0
2020-08-02,2020-10-30,2020-10-31,2020-11-06,PEQUEÑO,Integrado/regional regulado,3,3,"NMRC,DLRC,PEEC",-4.05,-169.15,0.3831,1.023,0.007,0.0,1,1000.87,-151.55,-127.79,0,2.1,20.01,0,0
2020-08-02,2020-10-30,2020-10-31,2020-11-06,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,2,"EMPC,HIMC,NEUC,RPEC,FREC,DLRC",32.56,38.83,0.6766,0.572,0.994,71.4,0,0.0,15.28,-16.5,0,2.1,6.66,0,0
2020-09-01,2020-11-29,2020-11-30,2020-12-06,MEDIANO,Comercializador regulado,10,3,"EDIC,CMMC,CNSC,CASC,EMSC,CHCC,EMIC,EDQC,ESSC,EPIC",1.38,44.53,0.005,1.095,0.988,28.6,0,0.0,41.32,36.98,0,2.2,2.37,0,0
2020-09-01,2020-11-29,2020-11-30,2020-12-06,PEQUEÑO,Comercializador regulado,10,7,"ENIC,EDPC,EGVC,ASCC,CETC,EVSC,EBPC,EMEC,EPTC,ETTC",0.0,34.41,0.005,1.034,0.966,14.3,0,0.0,33.0,31.11,0,2.2,0.73,0,0
2020-09-01,2020-11-29,2020-11-30,2020-12-06,PEQUEÑO,Trader no regulado,10,8,"VESC,CBNC,TPLC,ITLC,GECC,RQEC,CMXC,LESC,TRPC,ESPC",0.0,3.95,0.005,-0.947,0.839,0.0,0,0.0,-6.78,-21.25,0,2.2,3.21,0,0
2020-09-01,2020-11-29,2020-11-30,2020-12-06,MEDIANO,Trader no regulado,5,3,"CHVC,ECTC,ENDC,ISGC,SOEC",-0.58,38.01,0.005,1.016,0.98,0.0,0,0.0,37.89,37.73,0,2.2,0.03,0,0
2020-09-01,2020-11-29,2020-11-30,2020-12-06,PEQUEÑO,Integrado/regional regulado,3,3,"NMRC,DLRC,PEEC",-6.47,25.29,0.4876,1.054,0.997,0.0,0,0.0,21.16,15.58,0,2.2,5.6,0,0
2020-09-01,2020-11-29,2020-11-30,2020-12-06,GRANDE,Comercializador regulado,2,1,"EPMC,CDSC",-0.57,41.07,0.8308,1.055,1.0,0.0,0,0.0,39.34,37.01,1,49.1,8.25,0,0
2020-09-01,2020-11-29,2020-11-30,2020-12-06,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,2,"EMPC,HIMC,NEUC,RPEC,DLRC,FREC",27.74,94.49,0.9303,1.466,0.999,100.0,0,0.0,64.49,24.01,0,2.2,6.65,0,0
2020-10-01,2020-12-29,2020-12-30,2021-01-05,MEDIANO,Comercializador regulado,10,2,"CDNC,CMMC,EDQC,CASC,EMIC,CNSC,EMSC,CHCC,ESSC,EPIC",0.99,40.32,0.005,1.039,0.998,100.0,0,0.0,37.35,33.35,0,2.2,1.46,0,0
2020-10-01,2020-12-29,2020-12-30,2021-01-05,PEQUEÑO,Comercializador regulado,10,8,"EDPC,ENIC,EGVC,NMRC,EMPC,ASCC,CETC,EVSC,EBPC,DLRC",0.99,30.27,0.005,0.901,1.0,57.1,0,0.0,29.81,29.2,0,2.2,0.28,0,0
2020-10-01,2020-12-29,2020-12-30,2021-01-05,PEQUEÑO,Trader no regulado,10,8,"VESC,TPLC,CBNC,ITLC,GECC,RQEC,CMXC,LESC,TRPC,ESPC",0.86,-2.35,0.005,0.46,0.0,0.0,0,15.36,-11.5,-23.85,0,2.2,34.49,0,0
2020-10-01,2020-12-29,2020-12-30,2021-01-05,MEDIANO,Trader no regulado,5,3,"CHVC,ECTC,ENDC,ISGC,SOEC",-0.45,33.38,0.005,0.896,1.0,0.0,0,0.0,33.75,34.26,0,2.2,0.01,0,0
2020-10-01,2020-12-29,2020-12-30,2021-01-05,GRANDE,Comercializador regulado,2,1,"EPMC,CDSC",-0.28,36.26,0.7761,0.956,1.0,14.3,0,0.0,35.07,33.45,1,48.9,7.3,0,0
2020-10-01,2020-12-29,2020-12-30,2021-01-05,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),5,1,"HIMC,NEUC,RPEC,EMPC,FREC",15.02,73.29,0.9751,1.453,1.0,100.0,0,0.0,45.55,8.11,0,2.2,0.0,0,0
2020-10-31,2021-01-28,2021-01-29,2021-02-04,PEQUEÑO,Trader no regulado,10,7,"VESC,GAPC,TPLC,CBNC,ITLC,GECC,RQEC,FREC,CMXC,LESC",1.94,-21.89,0.005,-5.776,0.0,0.0,0,196.64,-28.38,-37.13,0,2.2,4.07,0,0
2020-10-31,2021-01-28,2021-01-29,2021-02-04,MEDIANO,Comercializador regulado,10,6,"CMMC,EDQC,EMIC,CNSC,CASC,EMSC,CDNC,ESSC,CHCC,EPIC",0.96,27.79,0.005,0.709,1.0,71.4,0,0.0,25.47,22.35,0,2.2,3.17,1,1
2020-10-31,2021-01-28,2021-01-29,2021-02-04,PEQUEÑO,Comercializador regulado,10,8,"EDPC,ENIC,EGVC,ASCC,CETC,EVSC,EBPC,EPTC,EMEC,CQTC",0.86,22.76,0.005,0.692,1.0,71.4,0,0.0,21.84,20.6,0,2.2,0.59,1,1
2020-10-31,2021-01-28,2021-01-29,2021-02-04,PEQUEÑO,Comercializador mixto con convocatoria,7,6,"ENIC,CQTC,EMPC,NMRC,DLRC,PEEC,RTQC",0.0,11.72,0.005,0.575,1.0,28.6,0,0.0,10.9,9.78,0,2.2,3.29,0,0
2020-10-31,2021-01-28,2021-01-29,2021-02-04,MEDIANO,Trader no regulado,5,4,"ECTC,CHVC,ENDC,ISGC,SOEC",-1.39,30.15,0.005,0.813,1.0,100.0,0,0.0,30.36,30.64,0,2.2,0.03,1,1
2020-10-31,2021-01-28,2021-01-29,2021-02-04,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),5,3,"EMPC,HIMC,NEUC,RPEC,FREC",25.88,15.99,0.5672,0.269,0.38,28.6,0,42.06,-6.37,-36.55,0,2.2,0.0,0,0
2020-10-31,2021-01-28,2021-01-29,2021-02-04,MEDIANO,Comercializador mixto con convocatoria,1,1,GNCC,-88.56,-62.69,0.6219,1.381,1.0,0.0,0,431.68,-65.98,-70.43,0,2.2,3.95,0,0
2020-10-31,2021-01-28,2021-01-29,2021-02-04,GRANDE,Comercializador regulado,2,2,"CDSC,EPMC",-0.03,28.86,0.8109,0.767,1.0,85.7,0,0.0,27.79,26.34,1,48.8,11.44,0,0
2020-11-30,2021-02-27,2021-02-28,2021-03-06,PEQUEÑO,Comercializador regulado,10,6,"EDPC,EPIC,EGVC,ENIC,ASCC,CETC,EVSC,EBPC,EPTC,CQTC",3.87,24.97,0.005,0.816,0.827,85.7,0,0.0,24.8,24.58,0,2.1,1.46,0,0
2020-11-30,2021-02-27,2021-02-28,2021-03-06,PEQUEÑO,Integrado/regional regulado,7,6,"ENIC,DLRC,CQTC,EMPC,RTQC,PEEC,NMRC",3.27,12.19,0.005,0.643,1.0,0.0,0,0.0,11.23,9.94,0,2.1,2.49,0,0
2020-11-30,2021-02-27,2021-02-28,2021-03-06,PEQUEÑO,Trader no regulado,10,7,"VESC,GAPC,CBNC,ITLC,GECC,TPLC,FREC,CMXC,LESC,RQEC",3.0,-5.69,0.005,-2.485,0.0,0.0,0,80.87,-16.11,-30.18,0,2.1,7.1,0,0
